GDE1	-2.41083634266612e-05
REX1BD	0.000185028040182541
CRLF1	5.44718796499939e-06
OSBPL7	-0.000502257867777272
TMEM98	-0.00112281046911558
YBX2	0.00230694240392189
ABCC8	0.00373241479053237
TMEM132A	-0.000508955113483438
AP2B1	-0.000240301761858939
TAC1	0.000221236529276136
ZNF263	4.05653766247835e-05
CX3CL1	0.000278738552146896
SPATA20	-0.000712259465857385
CACNA1G	0.000284109982143823
TNFRSF12A	-0.000706441175793419
MAP3K9	0.000658361685800442
RALA	0.00047217684737442
BAIAP2L1	0.000406077199456384
KDM7A	-0.000154993078338861
ETV1	0.00193955760575127
AGK	0.000299386556641258
PHTF2	-0.000169839212948036
CCL26	0.00798609782027845
FARP2	-0.000239137027325924
USH1C	0.000348012635077059
GGCT	0.00120206165427629
DBF4	0.00120298468376174
IFRD1	4.39552340177913e-05
COX10	0.000872420538321676
GTF2IRD1	-0.000433206946301193
PAF1	-0.00016755964407744
VPS41	-0.000168350530231425
ARHGAP44	0.00090850269170004
ELAC2	0.000634941637979331
ARSD	-0.00071910473311645
PNPLA4	-0.000140798472042141
ADIPOR2	-0.000130070494034847
CDKL3	-0.000348141951209911
MARK4	-0.000468700785191422
PROM1	0.00100379944798102
CCDC124	-8.70216937947142e-05
PAFAH1B1	-0.000326909837753775
NOS2	-0.000818242826313334
KIAA0100	0.000107322745845077
GAS7	-0.00160824961120984
TRAPPC6A	0.000166593792270674
MATK	0.00298994119070044
SCN4A	0.00247179539220394
ST7L	-0.000476509019656423
PAX6	-0.00481588957084936
RPUSD1	0.000607592664627661
RHBDF1	-0.000971250814282554
LUC7L	-6.52633397864609e-05
CACNA2D2	0.00150963857120846
BAIAP3	-0.0010615510018386
TSR3	-7.86006033428887e-05
PIGQ	-0.000654781218294606
CRAMP1	0.000146550513798194
TEAD3	-0.000865794752464792
DNAJC11	0.00067835027138282
MYLIP	0.000867295492294566
PSMB1	4.84819502258542e-05
SYN1	0.00203199923418052
JARID2	0.00196719913162163
CDKL5	0.000618535613720443
CAMK1G	0.000622467665027945
CDK11A	0.000137727505857351
NADK	0.00026551249907139
TFAP2B	-0.00305537443478693
CYTH3	-0.000201640539838681
ADAM22	0.00174054694332038
SYPL1	-3.58700775647334e-05
CYB561	0.000334598618459907
SPAG9	-0.000719184885829181
CELSR3	0.0004806539805599
AASS	0.00318063539947701
PLEKHG6	0.001104504899654
SS18L2	0.0013017600800649
MPND	-1.82372677145828e-05
MGST1	0.00176812031067459
CRY1	-0.000342294374919024
NFIX	-0.00133366034886746
ST3GAL1	-0.00166488375480911
MMP25	0.00316200741054097
IL32	-0.00087977369222156
PKD1	-0.00031005341082663
MAPK8IP2	0.000385599593329853
MED24	-9.01091648068958e-05
RHOBTB2	-0.00062415171874057
HEATR5B	-0.000107684000286163
SEC62	-0.000166278970534653
RPS20	-0.000168585458886458
CSDE1	6.21995639392138e-05
UBE3C	0.000183797152856292
REV3L	-0.00103021747023342
FAM76A	0.00059318992966161
POMT2	-0.000476357298486851
VTA1	0.000270690333825743
MLXIPL	0.00207674870881848
BAZ1B	0.000215530048514277
RANBP9	-0.000404108162043251
SPRTN	0.000134340612553842
METTL13	0.0010121665923757
DYRK4	-0.000715964854355194
ZNF207	0.000310263979637326
UQCRC1	-6.27670197496135e-05
STARD3NL	-0.000453839520041032
CD9	0.00148558483332205
NCAPD2	0.000456651740154599
IFFO1	-0.000141498701118175
GIPR	-0.00212522520132144
PHF7	0.000425593321394349
NISCH	-0.000539111795606664
FUZ	0.000353589885762651
IDS	-0.000980318670369442
PRSS3	0.000235208026925528
ZNF200	0.0002226041245803
